"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"State"	"MaxFC"
"SLC38A1"	"SLC38A1"	-0.00264375716337445	0.221454908208442	-0.0547463254617438	0.304642872141936	-0.114689326306958	-0.212677863014889	"IS04"	0.304642872141936
"SLA"	"SLA"	0.0147352006325358	-0.251689228859122	0.00334073127480619	0.304333280522156	0.204601305788025	-0.125781135343333	"IS04"	0.304333280522156
"IDS"	"IDS"	-0.0355301790174781	0.220547749246183	-0.125712081502971	0.304065223181453	-0.114620949701694	-0.162556809526155	"IS04"	0.304065223181453
"ETS1"	"ETS1"	-0.063387355009989	-0.200991140539762	0.0411370430666675	0.302862677942674	-0.0874830251785698	0.070595325588127	"IS04"	0.302862677942674
"HAUS3"	"HAUS3"	-0.00491971017677615	0.00865761670781679	0.0659450997262327	0.300689924566563	-0.0873475947788453	-0.126163467726365	"IS04"	0.300689924566563
"SLFN12L"	"SLFN12L"	0.190061914737392	-0.118872792787846	0.165286750990041	0.30068275496979	-0.311323277318665	-0.00398348671086582	"IS04"	0.30068275496979
"BAK1"	"BAK1"	-0.0525710732508879	-0.210646082204142	0.0205712740879363	0.299325187259342	0.178794277711601	-0.111657992055487	"IS04"	0.299325187259342
"SCAMP2"	"SCAMP2"	0.0687824010226946	-0.239418220606009	0.0594541559149464	0.298560764212532	-0.182107215431167	0.100496766148318	"IS04"	0.298560764212532
"B3GNT2"	"B3GNT2"	0.056967301457202	0.0516041262885596	-0.00722333801096033	0.298414774684631	-0.11724128101152	-0.129895055733481	"IS04"	0.298414774684631
"HLA-DPB1"	"HLA-DPB1"	-0.23457373353408	-0.498095898962383	0.0378797749022035	0.298117335318143	0.246335656602842	0.134078271261225	"IS04"	0.298117335318143
"CD5"	"CD5"	-0.208385889008345	0.203752717280788	-0.192728643773764	0.294625915901596	-0.0692055279889378	-0.06511945919384	"IS04"	0.294625915901596
"MGAT4A"	"MGAT4A"	-0.0162326948998097	-0.0215509657369114	-0.0954041300971094	0.293851393045366	-0.0809137444335508	-0.0226352348135024	"IS04"	0.293851393045366
"CD96"	"CD96"	0.143063016275203	-0.286789961544616	0.153276583873186	0.289324214267373	-0.203882600724223	0.0775316231664003	"IS04"	0.289324214267373
"CARD16"	"CARD16"	0.210143724274672	-0.502766059464175	-0.0904409212657378	0.28865132585889	0.208294873132596	0.0216883801733097	"IS04"	0.28865132585889
"LAPTM5"	"LAPTM5"	-0.15825561710124	-0.190152226737376	-0.267551232028608	0.288491657847231	-0.0296132699632015	0.218445924813463	"IS04"	0.288491657847231
"LPIN2"	"LPIN2"	0.124866587704505	-0.0367871072513576	0.0379480751792775	0.288264702419465	-0.143053434148907	-0.0923194534726402	"IS04"	0.288264702419465
"PCED1B"	"PCED1B"	0.0721011757877914	-0.287365867881492	-0.0153608190924655	0.287727359159757	-0.134926826738188	0.141522557524873	"IS04"	0.287727359159757
"ARHGEF1"	"ARHGEF1"	0.0215017644543668	0.0624182678353895	0.0389518638434513	0.28647475059008	-0.0470586625744835	-0.188774383431201	"IS04"	0.28647475059008
"MAPRE2"	"MAPRE2"	0.157810894851257	-0.00553977904958806	0.0276659018877579	0.286426261697937	-0.178405379001835	-0.099614858428505	"IS04"	0.286426261697937
"MBNL1"	"MBNL1"	0.0867486757959217	0.0643527321747937	0.128328754041984	0.284784885703096	-0.449794123073099	0.0339419782664805	"IS04"	0.284784885703096
"SYT11"	"SYT11"	0.0701994989812333	-0.228315313945263	0.131121150667937	0.284774731303439	-0.0820780440226814	-0.00911287296636957	"IS04"	0.284774731303439
"SAMD9"	"SAMD9"	-0.0322004575050227	-0.205370531368916	-0.0571305315488472	0.284178718676429	-0.115763362745437	0.136285117478407	"IS04"	0.284178718676429
"ORMDL3"	"ORMDL3"	0.16969337195999	-0.166810175748669	-0.106251536335205	0.283341278660624	0.077750906729858	-0.106777757531496	"IS04"	0.283341278660624
"CNBD2"	"CNBD2"	0.0116222938766948	-0.0786965687643577	-0.00561373629059005	0.28181032831406	-0.107501420409403	-0.00942073755393766	"IS04"	0.28181032831406
"PRKCQ"	"PRKCQ"	0.00522514836565734	-0.0632528670915136	-0.0648935532917647	0.281009831198577	-0.113600491054506	0.0149619349087818	"IS04"	0.281009831198577
"IL9R"	"IL9R"	-0.0742697592192255	-0.00461059423581149	0.0772089326792259	0.277242963368736	-0.264940757467671	0.0540454695378552	"IS04"	0.277242963368736
"RPS4Y1"	"RPS4Y1"	-0.5711128908605	0.224485327410442	-0.0697044288502372	0.275579699504995	-0.066020438436896	0.0393366160653736	"IS04"	0.275579699504995
"RASAL3"	"RASAL3"	0.0252692885738473	-0.125077492132864	0.0340806913239543	0.275252222589976	-0.00161399211947597	-0.0742190655372049	"IS04"	0.275252222589976
"DOCK8"	"DOCK8"	0.0950898735391195	-0.119827899241822	0.129663452389287	0.275213926875794	-0.263110407210331	0.0360589841153725	"IS04"	0.275213926875794
"TGS1"	"TGS1"	0.0778528573496543	0.0702221353646737	0.113817460707687	0.271702276823693	-0.217501322255976	-0.123683648369064	"IS04"	0.271702276823693
"JMJD6"	"JMJD6"	0.234059987521706	0.193723298308421	-0.144310497722013	0.270174291400907	0.170095618471286	-0.452725763209171	"IS04"	0.270174291400907
"SON"	"SON"	0.0754910624160813	0.0508633257853474	0.0753469306930759	0.26860083022236	-0.236631884569067	-0.0739998178549937	"IS04"	0.26860083022236
"MFSD14A"	"MFSD14A"	0.189665120651145	0.031002031426879	-0.0694619720249604	0.268135974008675	0.156352742060733	-0.333176481851471	"IS04"	0.268135974008675
"CCSER2"	"CCSER2"	0.0380152078686325	0.0319750460106938	-0.0803423435845656	0.26809419807873	-0.0160351575418704	-0.130304957225245	"IS04"	0.26809419807873
"CNPPD1"	"CNPPD1"	0.108820480351449	-0.0881389438183975	0.18325301268573	0.267893381729609	-0.28865971653167	0.00278437560102288	"IS04"	0.267893381729609
"GBP2"	"GBP2"	0.182478692461103	-0.257918166323078	-0.0299988675506032	0.26422730335423	0.169935103728753	-0.138161197021188	"IS04"	0.26422730335423
"ARF1"	"ARF1"	0.0270386210299914	-0.0244965581711594	0.164625716183474	0.262823790527291	-0.11427876459242	-0.123673153860661	"IS04"	0.262823790527291
"TMC6"	"TMC6"	0.117384393707814	-0.0234787916534739	-0.053062451133635	0.260866589144462	-0.167869912750762	-0.0232661394285071	"IS04"	0.260866589144462
"PTPN22"	"PTPN22"	0.255581294183639	-0.356713420327155	-0.0602700901565304	0.260495144468286	0.0452898773867172	0.01008228670429	"IS04"	0.260495144468286
"SYTL2"	"SYTL2"	0.239927060392988	-0.0995510971583654	-0.0665754776392269	0.259364164099854	-0.113364662678282	-0.0565007129710774	"IS04"	0.259364164099854
"RSBN1L"	"RSBN1L"	0.0583996130429423	-0.17098122500998	0.13522161538256	0.258858968578907	-0.108832010327028	-0.0157721682256293	"IS04"	0.258858968578907
"STAT4"	"STAT4"	0.107919809750077	0.178657185613842	-0.0473411617921284	0.257215196021702	-0.0363554118528551	-0.26921469020126	"IS04"	0.257215196021702
"PGK1"	"PGK1"	0.213656185096979	-0.194356237254702	0.161062023419206	0.256317665787003	0.22898850223355	-0.330975102722154	"IS04"	0.256317665787003
"CDC37L1"	"CDC37L1"	0.144558430735911	-0.0430068888233664	-0.15526939852075	0.255820400206159	0.143601181067769	-0.199518380761046	"IS04"	0.255820400206159
"ISG20"	"ISG20"	-0.310717646607716	-0.19292186876367	-0.137296324125421	0.254930815851781	0.167806656839761	0.102566003506434	"IS04"	0.254930815851781
"SLFN5"	"SLFN5"	-0.0692138357139524	-0.0275604790505643	-0.0375652331974151	0.254892524677125	-0.317546648294404	0.173723094384118	"IS04"	0.254892524677125
"TMEM50A"	"TMEM50A"	0.0651323317169893	-0.222696831714264	0.143827364042204	0.254556353629584	0.0296710969517853	-0.0836976223248849	"IS04"	0.254556353629584
"LY9"	"LY9"	0.0799495649155008	0.0751203717112454	-0.230898779077988	0.251857834235343	-0.208106511866261	0.0385397740711107	"IS04"	0.251857834235343
"RASGRP1"	"RASGRP1"	-0.0743008188629753	-0.179020279969386	-0.0585980827801955	0.250631073994842	0.126767978815583	-0.0243431687524069	"IS04"	0.250631073994842
"TMX4"	"TMX4"	0.156717185352462	-0.0422211514888547	0.161583681605202	0.247665478534937	-0.241741851998653	-0.0683346768445826	"IS04"	0.247665478534937
"SLC16A7"	"SLC16A7"	-0.0190194107425424	0.144282884751302	-0.000376023877490261	0.247451474976393	-0.237352445000712	-0.0526649158997608	"IS04"	0.247451474976393
"SKP1"	"SKP1"	-0.00541960894903621	-0.0305174016544091	0.0826737977966267	0.247261698014834	0.21458189257059	-0.299010096312889	"IS04"	0.247261698014834
"MX1"	"MX1"	0.0545034080887012	-0.473800858716602	0.145751744812732	0.247042408402836	0.100350095302419	0.0620022100708331	"IS04"	0.247042408402836
"PBX4"	"PBX4"	-0.00486977073263373	0.133926749609001	-0.00718011273286276	0.246464226951824	-0.0733072881664353	-0.168542574914388	"IS04"	0.246464226951824
"SPN"	"SPN"	-0.129463669264511	-0.0733995043779245	0.109184945313422	0.246425252225537	0.0439868842168035	-0.0946706861505398	"IS04"	0.246425252225537
"CAPZA1"	"CAPZA1"	-0.014330845371299	-0.185496489375058	0.172556252295393	0.245485131509608	0.181094031082963	-0.194777671166981	"IS04"	0.245485131509608
"MSN"	"MSN"	0.0361925653869012	-0.235532494339539	0.183542263515599	0.243287716163521	-0.0232355337555191	-0.0344434523379676	"IS04"	0.243287716163521
"GIMAP7"	"GIMAP7"	-0.407505388224055	0.212237090552396	-0.123183450794795	0.241969206901864	-0.197180273992476	0.110705270126413	"IS04"	0.241969206901864
"MAT2B"	"MAT2B"	0.117776993007995	-0.0624251003895759	0.0165346995906845	0.240203272507682	-0.418193407653008	0.167885479686039	"IS04"	0.240203272507682
"KMT2E"	"KMT2E"	0.192843678590355	0.0422320155516392	-0.278361038334236	0.23795250641939	0.0149845419005903	-0.124388543988109	"IS04"	0.23795250641939
"IFIT5"	"IFIT5"	0.0671441875458107	-0.196956892321567	0.00221189781980929	0.237769639328178	0.0808396324695222	-0.0659067160682958	"IS04"	0.237769639328178
"CAMK4"	"CAMK4"	0.0820583009252969	-0.0738920929700682	0.0343262006692798	0.236766799682147	-0.356252112703752	0.141120057347464	"IS04"	0.236766799682147
"TAP1"	"TAP1"	-0.0104243931535867	-0.329627938729939	0.130315342287656	0.236370234509864	0.110986821144639	-0.0113400080199575	"IS04"	0.236370234509864
"CYP20A1"	"CYP20A1"	0.035196963568864	-0.0225877531226519	0.0855024765670805	0.235971240589563	0.109379447106465	-0.242229794622345	"IS04"	0.235971240589563
"ITGAL"	"ITGAL"	-0.0524779981844009	-0.214360847569411	0.0281340498094378	0.23531745131076	-0.104390740761102	0.128980055166223	"IS04"	0.23531745131076
"ITK"	"ITK"	0.151721843243966	-0.212540711253199	-0.0641301088596853	0.234767727827448	-0.0972077547160427	0.0700993569230906	"IS04"	0.234767727827448
"MRFAP1L1"	"MRFAP1L1"	0.034552022506777	-0.0215166169389151	0.106078308662218	0.234451156576362	-0.266538525197074	0.0250328683923805	"IS04"	0.234451156576362
"PREP"	"PREP"	0.157458282198941	-0.121123627842306	0.218426080934987	0.233371524394862	-0.0676132675819617	-0.156861480560826	"IS04"	0.233371524394862
"DUSP11"	"DUSP11"	0.0717910895539472	-0.0492110087756909	-0.0252091005010128	0.232454809754715	0.144576542685201	-0.210921671899166	"IS04"	0.232454809754715
"LCK"	"LCK"	-0.14358392057044	-0.377259809561005	-0.0387638878859788	0.232156436660645	0.0447983930171848	0.218591941525198	"IS04"	0.232156436660645
"TSEN54"	"TSEN54"	0.136499772263553	-0.157835271076946	-0.141810676952238	0.228854321390828	-0.0871149406098964	0.0684201104572188	"IS04"	0.228854321390828
"CTSC"	"CTSC"	0.043983538836489	-0.532458477637633	0.161216645553177	0.227401664673877	0.0294924828043335	0.16623774558328	"IS04"	0.227401664673877
"INPP4B"	"INPP4B"	-0.0198402981314575	0.0534514827656389	0.0173719830872032	0.219830442572393	-0.255294277026963	0.0353835292927986	"IS04"	0.219830442572393
"SNAI3"	"SNAI3"	-0.015752433388351	0.176862470546828	-0.165200000644395	0.217421384061681	-0.071180316826684	-0.107460801558	"IS04"	0.217421384061681
"STRAP"	"STRAP"	0.0521177387802733	-0.0129770407757759	0.0764307077638406	0.217317316813044	0.00843512717227643	-0.169238612072336	"IS04"	0.217317316813044
"EMB"	"EMB"	-0.201461118874418	0.0393598972972389	0.0411277041347989	0.215471730211057	-0.12181063039561	0.0243762333822721	"IS04"	0.215471730211057
"DHRS7"	"DHRS7"	-0.0233094324259091	-0.013234453308665	-0.0117667061082667	0.214989215055592	-0.161492243943378	0.0346821175076763	"IS04"	0.214989215055592
"PLCG1"	"PLCG1"	-0.099989078409939	0.00210394479957967	0.0336252645302074	0.214324359924888	-0.281218625766778	0.126190252903155	"IS04"	0.214324359924888
"THEMIS"	"THEMIS"	-0.0469894124605429	-0.223638164220829	-0.119639901019514	0.214242641481509	-0.0967102739411235	0.208742940103546	"IS04"	0.214242641481509
"FAM118A"	"FAM118A"	0.154114512972778	-0.104217690302351	0.0702274776693869	0.211522737580307	0.208071066159444	-0.289424366715697	"IS04"	0.211522737580307
"PPM1M"	"PPM1M"	0.134283620987884	-0.233824512672013	0.0632873613701043	0.205260835680877	-0.144879054727367	0.0842343598944038	"IS04"	0.205260835680877
"ATP2B4"	"ATP2B4"	0.00803841593841981	-0.035149735128426	0.0124478452727578	0.205154981653669	-0.332250571817313	0.155749141640697	"IS04"	0.205154981653669
"CRTAM"	"CRTAM"	0.0847645564291941	-0.0435752632060928	-0.127931245962035	0.204479875161503	0.120201744769967	-0.140185380539575	"IS04"	0.204479875161503
"RUNX3"	"RUNX3"	-0.0256729752211433	-0.0873720476728594	0.0127457274732174	0.202956945224587	0.133518006388454	-0.130795938009671	"IS04"	0.202956945224587
"ANXA11"	"ANXA11"	-0.281296486666779	-0.206895735549144	0.133871627010498	0.202260948424263	0.00657521115388854	0.116394529227895	"IS04"	0.202260948424263
"SFI1"	"SFI1"	-0.15889364854946	0.045650544004078	0.0651724813294603	0.202118154187132	0.11828388592487	-0.181737898689595	"IS04"	0.202118154187132
"JAK3"	"JAK3"	0.00199515210017099	-0.116965456872766	0.0222863642798294	0.20189806736646	-0.246171974898607	0.154066115129191	"IS04"	0.20189806736646
"NFATC2"	"NFATC2"	-0.156756239943934	0.127579175278558	-0.0529170946154101	0.201354531387369	-0.350398081972134	0.156821837097723	"IS04"	0.201354531387369
"PTPN4"	"PTPN4"	0.149746242914855	-0.202236230223372	-0.144176053077416	0.199471815878635	0.0874042583382688	-0.0164888139788049	"IS04"	0.199471815878635
"STK17B"	"STK17B"	0.102862939192227	-0.169830929217245	-0.16660384515651	0.198609908932588	-0.0858343293488628	0.119756059984532	"IS04"	0.198609908932588
"NDUFS5"	"NDUFS5"	-0.0801083555415547	0.000486182806336912	0.127904221628111	0.198182033428149	-0.0549510178657584	-0.0849666754796033	"IS04"	0.198182033428149
"FAS"	"FAS"	0.0547166123046378	-0.170071633162254	0.0656166443286035	0.197402970689586	0.00957665325071734	-0.037191434795999	"IS04"	0.197402970689586
"OTULIN"	"OTULIN"	0.0457082062177953	-0.144873969734199	0.0201277642394935	0.194259556922741	0.193196047466298	-0.163956953568305	"IS04"	0.194259556922741
"TNIP3"	"TNIP3"	0.178002804339752	-0.314497291292565	0.0638617330046644	0.193606407696929	0.120199658903305	-0.0648330782155281	"IS04"	0.193606407696929
"RBL2"	"RBL2"	-0.0459492146636737	0.176011019576653	-0.0268946990781789	0.193532925539822	-0.348224170285154	0.0580504179536604	"IS04"	0.193532925539822
"RASA2"	"RASA2"	-0.0727548882399284	0.00288702408350783	-0.0125833967180266	0.191636933330985	-0.277398330515575	0.143565717794783	"IS04"	0.191636933330985
"BCL11B"	"BCL11B"	-0.104050619302852	0.0640842711209829	-0.137923540925374	0.19053730282321	-0.088984347406084	0.0334191865938469	"IS04"	0.19053730282321
"SYNE1"	"SYNE1"	-0.0406706498765095	0.0755661028221112	0.0474556123242786	0.190133030959341	-0.304880951647813	0.0660247181555873	"IS04"	0.190133030959341
"LPCAT4"	"LPCAT4"	0.172390895945243	-0.174625553276188	0.0640019034394985	0.189941241744816	-0.277305340497086	0.126574727571826	"IS04"	0.189941241744816
"ARL6IP5"	"ARL6IP5"	0.00479900761188617	-0.303707728324369	-0.0531438995550925	0.189018700227235	-0.0149777535448327	0.166099467553186	"IS04"	0.189018700227235
"SIGIRR"	"SIGIRR"	-0.122378292529536	0.0952026971095004	0.0333174550060932	0.187050619883328	-0.155340243656223	-0.0120792432860515	"IS04"	0.187050619883328
"CTSA"	"CTSA"	-0.128173623144321	-0.0142896190500228	-0.0623449604173972	0.18609431342478	-0.0373545602167843	0.0324322808771161	"IS04"	0.18609431342478
"COQ10B"	"COQ10B"	0.0457738120662067	-0.0850067609973825	-0.00020816395374663	0.1859020335222	0.0963364413036763	-0.123964289556762	"IS04"	0.1859020335222
"LSP1"	"LSP1"	0.15287376078765	-0.609584778147013	0.168777953348885	0.184242642894135	0.150482382035841	0.102755536933302	"IS04"	0.184242642894135
"MPZL3"	"MPZL3"	0.0420427227354616	-0.00632410630215608	-0.0440297313441747	0.184049227927982	0.128197757031522	-0.183370033297395	"IS04"	0.184049227927982
"SPSB3"	"SPSB3"	-0.0659766655081026	0.0454824022558172	-0.000521624442156945	0.183512659799466	-0.254072695968502	0.0894691756229767	"IS04"	0.183512659799466
"CIB1"	"CIB1"	-0.211139222944737	-0.130827714767802	0.105549942356022	0.183355490882793	-0.137472941071822	0.155058262811516	"IS04"	0.183355490882793
"ACAP1"	"ACAP1"	-0.195372964213028	-0.0803748730934483	-0.0669373765415269	0.180464845210329	0.0213356266794068	0.0759342621798896	"IS04"	0.180464845210329
"FCHSD1"	"FCHSD1"	0.15332740524819	-0.0377777370186974	-0.0735878939993108	0.179716406073541	-0.191698908326036	0.0396927000226113	"IS04"	0.179716406073541
"STAT5A"	"STAT5A"	0.0155768568060712	0.026704260111248	-0.0113650030754178	0.17963890513416	0.00218607870444586	-0.116310812557745	"IS04"	0.17963890513416
"EVI2A"	"EVI2A"	0.128246256863561	-0.0658864800028448	-0.135911138742408	0.179004174189762	0.176577047354722	-0.168416325031574	"IS04"	0.179004174189762
"PRR5L"	"PRR5L"	0.0302142398734634	0.0469915421936888	-0.103537798047422	0.178468072304674	0.108280407013059	-0.172301778449303	"IS04"	0.178468072304674
"SAP18"	"SAP18"	-0.00782589956918246	-0.0881300405530194	0.142205528303894	0.178288244613856	0.108587990585041	-0.169015743005938	"IS04"	0.178288244613856
"ABT1"	"ABT1"	-0.0965943918795343	-0.0100107378100602	-0.0412787072917182	0.178024934553723	0.126162874715828	-0.111913540350654	"IS04"	0.178024934553723
"ADAR"	"ADAR"	-0.0759050814483624	-0.21234100895723	0.0955215706534827	0.17767679458959	0.0816915265984648	-0.000772661262818255	"IS04"	0.17767679458959
"LRBA"	"LRBA"	-0.0794982697177981	-0.118532319101121	0.0444374657906581	0.176337772668914	0.00608629150659479	0.0106243658297131	"IS04"	0.176337772668914
"GSKIP"	"GSKIP"	-0.0680814421684671	-0.128238589317624	0.0544219663817404	0.172717163783939	0.0264642284678536	-0.00529918743706083	"IS04"	0.172717163783939
"CD84"	"CD84"	-0.0129212854677491	-0.0648941542288545	-0.0164072429318324	0.172476552089733	-0.0900993508619333	0.0403738270405844	"IS04"	0.172476552089733
"KBTBD4"	"KBTBD4"	0.142895678784016	-0.0225337726793632	-0.00252476937407571	0.172445225678664	0.106969465026085	-0.216767503384132	"IS04"	0.172445225678664
"COLGALT2"	"COLGALT2"	-0.00651502056959346	0.107090847677506	-0.0759062684140211	0.171827921144427	-0.0333616937002432	-0.105815878019665	"IS04"	0.171827921144427
"MSL2"	"MSL2"	0.0647501188959656	0.116887220362842	-0.119587040447084	0.17170544800452	-0.00852002858378176	-0.14431800977007	"IS04"	0.17170544800452
"PARD6A"	"PARD6A"	0.0125227057027639	0.0431905168157484	0.0544563856636256	0.170790388584172	0.0984962275645371	-0.224912376685998	"IS04"	0.170790388584172
"ZNF131"	"ZNF131"	0.059500535023356	-0.0721994636614299	0.0224748488958426	0.169469252224463	0.0670131127113658	-0.120825478401074	"IS04"	0.169469252224463
"RAB39B"	"RAB39B"	0.127197155552421	-0.0384223273953926	0.00233534037363342	0.168562948659812	-0.0955718287991599	-0.048553278386159	"IS04"	0.168562948659812
"SPDYE5"	"SPDYE5"	-0.0221420024115375	-0.0244142405422962	-0.0221618829973167	0.164826692409092	-0.0242225683888729	-0.0276945831004336	"IS04"	0.164826692409092
"CYTIP"	"CYTIP"	0.03098975826692	-0.210643661567005	-0.0707869431778329	0.159671815373367	-0.0239916505353457	0.113551685234839	"IS04"	0.159671815373367
"PARP8"	"PARP8"	-0.0659030227045217	0.123678958897109	-0.078220340912833	0.159252623089279	-0.299137950804762	0.112894781221256	"IS04"	0.159252623089279
"ADAM29"	"ADAM29"	-0.0315308516162221	0.0183310676959295	-0.0315591621451705	0.156848694329659	-0.0344936377224569	-0.0394378870565875	"IS04"	0.156848694329659
"DZIP3"	"DZIP3"	-0.0620316156459268	-0.161883446672542	-0.070194205978755	0.156792593941682	0.0021354297525184	0.102534337714335	"IS04"	0.156792593941682
"OASL"	"OASL"	0.12542128984761	-0.17013122432141	0.0715751392318029	0.155429142346859	0.0195296637725064	-0.0590127293700169	"IS04"	0.155429142346859
"TGFBR3"	"TGFBR3"	0.0778683219995752	0.15389812348686	-0.0675410971583901	0.154676675755455	-0.175586836875985	-0.0714054607538626	"IS04"	0.154676675755455
"PRKCH"	"PRKCH"	0.133240514163798	-0.10340296074303	-0.0386653014499213	0.154543632625482	0.0771148844059537	-0.102744446885912	"IS04"	0.154543632625482
"MLLT3"	"MLLT3"	-0.0389199950473838	0.15034072939319	-0.0786460188162082	0.151744520147858	-0.116645552423792	-0.050257164126703	"IS04"	0.151744520147858
"CRACR2A"	"CRACR2A"	0.0525168595087653	-0.152943043284838	0.0069939845299819	0.151226136294962	-0.0827937617858431	0.0705223782330002	"IS04"	0.151226136294962
"BTN3A2"	"BTN3A2"	-0.077952756280896	-0.0967398657094086	-0.109924876296579	0.149248445238909	-0.035489891660004	0.111255588532701	"IS04"	0.149248445238909
"FERMT3"	"FERMT3"	-0.142070663796958	-0.141143574878659	0.0942191216940705	0.148991658934136	-0.0118504490659132	0.0608877377693215	"IS04"	0.148991658934136
"GOLGA7"	"GOLGA7"	-0.0385421834149135	-0.196209712820867	0.0788981916649249	0.147500374686257	-0.101669062873309	0.127847811140278	"IS04"	0.147500374686257
"USP20"	"USP20"	-0.0441776195875742	-0.0996231615601606	-0.0215357300186539	0.1458777558142	-0.112607547188048	0.114068874505419	"IS04"	0.1458777558142
"DTHD1"	"DTHD1"	-0.0626803346949167	0.0647742240821708	-0.0881286003008817	0.14213877789407	-0.0616763562326026	-0.00540708422386962	"IS04"	0.14213877789407
"DDIT4"	"DDIT4"	-0.0481971851280443	-0.158131889905824	0.117567626368029	0.141877227801865	-0.151871619029971	0.125128580727717	"IS04"	0.141877227801865
"TMEM71"	"TMEM71"	0.00192962267206924	0.0932640342223982	0.0907200814738907	0.141269275319304	-0.0232367790921519	-0.170137405902552	"IS04"	0.141269275319304
"GPR68"	"GPR68"	0.0580309425329511	-0.199100249459646	-0.0178468240997666	0.14021226872114	0.0366901552806885	0.0323051772875438	"IS04"	0.14021226872114
"GPR18"	"GPR18"	-0.0120373653077439	0.0167742848866018	0.0740329774343248	0.14011760590102	0.0390956741446663	-0.14312272746331	"IS04"	0.14011760590102
"CCDC141"	"CCDC141"	0.108358966527707	-0.0899941665472363	0.0666890712073229	0.13994161901942	-0.0282132961822104	-0.0660797136031792	"IS04"	0.13994161901942
"PHC3"	"PHC3"	-0.00833847477052779	-0.024521099415167	0.00843500652656004	0.138277161040452	-0.178654738970283	0.0787295899065097	"IS04"	0.138277161040452
"ACSL6"	"ACSL6"	-0.0852645006431711	0.116025349575301	-0.0947550317898739	0.137474709105859	-0.0190316956579941	-0.0593353823351798	"IS04"	0.137474709105859
"DOCK10"	"DOCK10"	-0.084362367323911	0.0127547398581423	0.0224683211914068	0.136861793569225	-0.233865101730572	0.12112323438688	"IS04"	0.136861793569225
"HERPUD2"	"HERPUD2"	-0.133776479967921	0.098348458448504	0.00566771023979731	0.136820331946932	-0.0736712502582059	-0.0301995573454073	"IS04"	0.136820331946932
"C9orf78"	"C9orf78"	-0.125971449979044	0.00941103983388028	0.0410447714146629	0.136745997735178	-0.0418270546634591	-0.00686418857328485	"IS04"	0.136745997735178
"PVRIG"	"PVRIG"	-0.0579612754443722	0.06544927780528	-0.0789046822540845	0.128172956227539	0.0126128453069981	-0.0600150777882187	"IS04"	0.128172956227539
"AKTIP"	"AKTIP"	-0.162191045354375	-0.141700259101541	-0.0434254433721478	0.124614806253899	0.0916421917775196	0.0724934642348481	"IS04"	0.124614806253899
"ARAP2"	"ARAP2"	-0.000618264268028292	0.0818255336539689	-0.0803749592247265	0.122119642134039	-0.168416962452671	0.0376602606342696	"IS04"	0.122119642134039
"PRKACB"	"PRKACB"	-0.0475915640457281	0.0545428460402599	0.0702747941343325	0.119649674134475	-0.252119542846396	0.0718234830888037	"IS04"	0.119649674134475
"GPR151"	"GPR151"	-0.0158579677323738	-0.0174853308898751	-0.0158722060872401	0.118047876658856	-0.017348056456981	-0.0198346923193982	"IS04"	0.118047876658856
"DIP2A"	"DIP2A"	-0.0310911484985099	0.0225656662814947	-0.0585962571621325	0.115076576667023	-0.104955021069028	0.0433856197015614	"IS04"	0.115076576667023
"LINS1"	"LINS1"	0.0515681751334366	-0.0200328934212905	-0.120971767928059	0.114930414733429	-0.0225386629004105	0.00560466329947767	"IS04"	0.114930414733429
"BTN3A1"	"BTN3A1"	-0.161146654835042	0.057542650828326	-0.175940588156208	0.114856464419023	0.0700921096019666	0.00521638146773482	"IS04"	0.114856464419023
"SS18L2"	"SS18L2"	-0.171861086667565	-0.0590140916026232	0.101687869627334	0.114825117947814	0.0949833712141797	-0.0517204331442783	"IS04"	0.114825117947814
"UBAC2"	"UBAC2"	0.0209599613327952	-0.0618742969049877	0.0915984334764442	0.112451903594791	-0.207706860175209	0.0883686515257568	"IS04"	0.112451903594791
"TTC39C"	"TTC39C"	-0.115270340757826	-0.0374305031329492	0.0405342799197946	0.106239547920349	0.102199437418233	-0.0665809634819016	"IS04"	0.106239547920349
"GPATCH8"	"GPATCH8"	-0.0236933950067615	-0.0134177852472389	0.0276921283807211	0.103865216317903	0.086507697116983	-0.109039685367424	"IS04"	0.103865216317903
"MTERF4"	"MTERF4"	-0.101360279940786	0.0635309885783991	-0.0497769080457244	0.103215155787641	0.0468802498342947	-0.0642916592095441	"IS04"	0.103215155787641
"NME7"	"NME7"	0.0646464643047747	-0.189141875279684	-0.00241903931574535	0.101013481575828	0.0240144976966124	0.0438691011780324	"IS04"	0.101013481575828
"BIN2"	"BIN2"	-0.212127784919152	-0.0200264882220197	0.0402906963668139	0.0983048507153436	-0.0210687441679565	0.0608934576722045	"IS04"	0.0983048507153436
"HERC6"	"HERC6"	-0.058935696566072	-0.0723995506800036	0.0813355949447324	0.0864599750158148	0.0755283965315969	-0.0562554751541578	"IS04"	0.0864599750158148
"LPAR2"	"LPAR2"	-0.024301714548678	0.00482179422761804	-0.0738388857600826	0.0835360222126599	-0.112046197352071	0.082301233081596	"IS04"	0.0835360222126599
"ZCCHC18"	"ZCCHC18"	0.0163524316526121	-0.0672396413291169	-0.000246378426461114	0.0822424647366522	-0.0853378883909017	0.063665383226283	"IS04"	0.0822424647366522
