"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"State"	"MaxFC"	"InitialState"
"CD244"	"CD244"	0.00626718012371922	-0.247822188331549	0.0683704351912994	-0.00411440906742863	-0.166814243647934	0.276807034061349	"S02"	0.276807034061349	"IS06"
"IRF2"	"IRF2"	-0.0926262794472831	-0.237442403700325	0.129473415726794	0.103917144482826	-0.224332288507536	0.273270975143267	"S02"	0.273270975143267	"IS06"
"SFMBT2"	"SFMBT2"	-0.180976566500033	-0.127739786068371	0.144562506251939	-0.123562858009451	-0.128904119051192	0.271835121107454	"S02"	0.271835121107454	"IS06"
"NINJ2"	"NINJ2"	-0.152425981635829	-0.248017937292584	0.122315164986079	0.0159591398069998	-0.104006329233319	0.269600366028247	"S02"	0.269600366028247	"IS06"
"ZNF831"	"ZNF831"	-0.100991651798399	-0.0724513284702019	0.0245713948719405	-0.0629469636547021	-0.195157739774777	0.266824734615257	"S02"	0.266824734615257	"IS06"
"BTF3"	"BTF3"	-0.27205125183869	0.0106368154727985	-0.106159614688583	0.0257290851348987	-0.148393720799815	0.266618779970927	"S02"	0.266618779970927	"IS06"
"MBP"	"MBP"	-0.237290490492867	0.13139007982092	0.0432492338961258	0.0961151654135548	-0.435993980433732	0.263522561592434	"S02"	0.263522561592434	"IS06"
"GPSM3"	"GPSM3"	-0.403263077469078	-0.0894266740121221	-0.0383030363343763	0.0648845780229015	-0.0258222859382097	0.261491386309022	"S02"	0.261491386309022	"IS06"
"RAP1B"	"RAP1B"	0.0162954582213838	-0.167070536419773	0.229543702507873	0.120870501147683	-0.416564288350359	0.254019165778106	"S02"	0.254019165778106	"IS06"
"IL18RAP"	"IL18RAP"	0.0396209818486877	-0.221181557822599	0.0899061045771595	-0.08671186011306	-0.140460479372797	0.253887081424108	"S02"	0.253887081424108	"IS06"
"C12orf57"	"C12orf57"	0.0155601360801031	0.186446428233486	0.128709080005863	0.169349353901316	-0.746459072564535	0.252951158357645	"S02"	0.252951158357645	"IS06"
"NAALADL1"	"NAALADL1"	-0.0295325628944165	-0.203283564685149	-0.00741241719367058	0.0270688581286094	-0.126110012912132	0.249961356389956	"S02"	0.249961356389956	"IS06"
"CALCOCO2"	"CALCOCO2"	0.0301911868581236	-0.306853856355951	0.15218922198987	0.198989664273744	-0.276550039353165	0.246482163271784	"S02"	0.246482163271784	"IS06"
"NLRC3"	"NLRC3"	-0.0519265834128081	-0.0597551231766824	-0.0279945022137444	0.0999610813067623	-0.291148587061324	0.245762188405432	"S02"	0.245762188405432	"IS06"
"PHF11"	"PHF11"	-0.0862913983087917	-0.165347308720017	0.0279458129047282	0.151710219501332	-0.22705917787783	0.241365446786345	"S02"	0.241365446786345	"IS06"
"SCML4"	"SCML4"	-0.181032118622351	0.128624790048781	-0.0318675156176899	-0.00268627085117269	-0.319362478267978	0.239784051324303	"S02"	0.239784051324303	"IS06"
"GSTK1"	"GSTK1"	-0.263529617724417	-0.0653652536732691	0.0449971548662777	0.168190838474695	-0.235293944135171	0.238860577361275	"S02"	0.238860577361275	"IS06"
"EIF3G"	"EIF3G"	-0.207531752523858	0.0651610046239291	0.122898920092153	0.0372454534783396	-0.363249455082294	0.23851968832272	"S02"	0.23851968832272	"IS06"
"UBXN1"	"UBXN1"	-0.142126646867866	-0.097562378197819	0.132983066057172	0.0568569622459647	-0.255698149555764	0.236579577783838	"S02"	0.236579577783838	"IS06"
"CPNE7"	"CPNE7"	-0.26972854777826	0.0118695769176111	-0.0281570899898923	0.00423096530010468	-0.145286820641305	0.236362332489117	"S02"	0.236362332489117	"IS06"
"RTP4"	"RTP4"	-0.1687231280781	-0.155719952396176	0.0384123751203079	0.023121920540717	-0.0902876075986332	0.233564297490236	"S02"	0.233564297490236	"IS06"
"CXCR3"	"CXCR3"	-0.442438715910535	0.0984369525926959	0.000595586284204077	-0.0519245218681028	-0.0961578436514825	0.231505303615288	"S02"	0.231505303615288	"IS06"
"SLAMF1"	"SLAMF1"	-0.0103827273398013	-0.154477719374045	-0.107122688918671	0.16472129418304	-0.195162727693053	0.231274215279999	"S02"	0.231274215279999	"IS06"
"DEF6"	"DEF6"	0.00521905983563077	-0.210015642867307	0.129747000792943	0.0620065853666956	-0.227934586129107	0.230524683991124	"S02"	0.230524683991124	"IS06"
"TSC22D3"	"TSC22D3"	0.0512214628987719	-0.121431254930341	-0.282957407663286	0.0241735142975431	-0.0545433567798567	0.22960515503535	"S02"	0.22960515503535	"IS06"
"SP100"	"SP100"	0.0548441933385816	-0.301292021802311	0.170245457964945	0.201600257351591	-0.288428569843584	0.229484103336236	"S02"	0.229484103336236	"IS06"
"GIMAP6"	"GIMAP6"	-0.179253259925736	-0.0895124224400135	0.0268769425564943	-0.0540541084628512	-0.0806301922725876	0.226630179398548	"S02"	0.226630179398548	"IS06"
"CCNH"	"CCNH"	-0.209313772351569	0.00685774486590585	0.0874159595205004	0.00668099793518037	-0.241323392226841	0.226249367228178	"S02"	0.226249367228178	"IS06"
"PPP2R2B"	"PPP2R2B"	-0.19065529313364	-0.0889918865509446	-0.131560456584237	0.0788890806209265	-0.059892428821766	0.223034868019347	"S02"	0.223034868019347	"IS06"
"SCUBE1"	"SCUBE1"	-0.036941390318688	-0.175006890185894	0.0538887359155327	-0.012457868423304	-0.12475924225269	0.222366000213233	"S02"	0.222366000213233	"IS06"
"RGL4"	"RGL4"	-0.258590664808723	-0.246533294454987	-0.0407025652891947	0.180776327395665	0.0208848431125115	0.219032719093758	"S02"	0.219032719093758	"IS06"
"SYNRG"	"SYNRG"	-0.0654539073821049	-0.0836080998428976	-0.021406750508808	0.163613870319859	-0.270489594172049	0.219030489882263	"S02"	0.219030489882263	"IS06"
"ZBP1"	"ZBP1"	-0.0745161217594019	-0.215483346804445	-0.0303139103478156	0.0925244574778146	-0.0696151058581402	0.215940631214303	"S02"	0.215940631214303	"IS06"
"LTA"	"LTA"	-0.00967196082328957	-0.0802153044062641	-0.0632836458060117	-0.00850522031389314	-0.148993304823668	0.209286780429887	"S02"	0.209286780429887	"IS06"
"CLSTN3"	"CLSTN3"	-0.021847329605503	-0.165183351220714	-0.0875788632956044	0.167746873311445	-0.16030224960843	0.208271760685922	"S02"	0.208271760685922	"IS06"
"ABCD2"	"ABCD2"	-0.068683831089102	-0.149494813731738	0.00216726497020445	-0.027630827712498	-0.0672247309828711	0.208063395814724	"S02"	0.208063395814724	"IS06"
"MVB12B"	"MVB12B"	-0.119510928500523	-0.0500492466104875	0.00938252930612079	-0.0178591505340541	-0.147735799524995	0.207690509472035	"S02"	0.207690509472035	"IS06"
"IFITM2"	"IFITM2"	0.0551200608603713	-0.224628947827989	-0.201372967055951	0.0603650254991354	0.00278204172721728	0.206181709705933	"S02"	0.206181709705933	"IS06"
"TSC22D4"	"TSC22D4"	-0.23169846122667	-0.168228966564858	0.0662533850634692	-0.0684661308848966	0.0487224433556292	0.204356856849647	"S02"	0.204356856849647	"IS06"
"OTUB1"	"OTUB1"	0.0390685367231293	-0.0917600573947513	0.0761919629909959	0.175252560458511	-0.379434903871499	0.203790924448336	"S02"	0.203790924448336	"IS06"
"HNRNPLL"	"HNRNPLL"	-0.0912662071200646	-0.167940715576528	0.111360614468296	0.0577992186741008	-0.154363594263096	0.200956766702044	"S02"	0.200956766702044	"IS06"
"APRT"	"APRT"	-0.220572036773827	0.0282974075036758	-0.0869244331858772	0.103459285744933	-0.176040498944321	0.200167044851261	"S02"	0.200167044851261	"IS06"
"WIPF3"	"WIPF3"	0.0647285789319259	-0.204380049314197	0.023379669104065	-0.0444249894741231	-0.0809710280467005	0.195337609656263	"S02"	0.195337609656263	"IS06"
"DCLRE1A"	"DCLRE1A"	-0.0509864281027109	-0.117800580822734	0.0446668086173312	-0.063313393284143	-0.0958209243650197	0.19503594047969	"S02"	0.19503594047969	"IS06"
"NFATC3"	"NFATC3"	0.008061402413081	-0.0288887373875612	0.137578597528575	0.0795769503978761	-0.383766073712934	0.194255994100372	"S02"	0.194255994100372	"IS06"
"ZNF80"	"ZNF80"	0.124494066436013	-0.131104822372501	-0.00804626803158891	-0.106130177011365	-0.127518546087063	0.192760636462558	"S02"	0.192760636462558	"IS06"
"CASP1"	"CASP1"	-0.0399496133074196	-0.285772896638213	0.00364509981860321	0.0958746609108255	-0.00680966730150888	0.188679008569627	"S02"	0.188679008569627	"IS06"
"STK17A"	"STK17A"	-0.0488321590139696	-0.0108367609454054	0.0113384322255364	-0.0605237911309629	-0.178150457418339	0.188177199423517	"S02"	0.188177199423517	"IS06"
"NLRC5"	"NLRC5"	-0.194633292524683	0.0579502338387099	-0.0204622600859454	-0.0277756852861005	-0.156038283492854	0.186884195390088	"S02"	0.186884195390088	"IS06"
"RHOF"	"RHOF"	-0.185034750749611	-0.0338205758493739	0.0683766831576411	0.139119171946112	-0.241933102265223	0.186780480481448	"S02"	0.186780480481448	"IS06"
"SAMD9L"	"SAMD9L"	-0.0223314147596066	-0.278509534732568	-0.0445243353033259	0.172907847179529	-0.042722526540671	0.184486859955175	"S02"	0.184486859955175	"IS06"
"NDFIP2"	"NDFIP2"	0.180486441972008	-0.465590828568449	0.147183003167841	-0.174391907543278	0.139603427071061	0.183981979365227	"S02"	0.183981979365227	"IS06"
"ITM2C"	"ITM2C"	-0.480440749364276	0.113665282991875	-0.00144057776546749	-0.107933519321445	0.0214480105003018	0.181163753301167	"S02"	0.181163753301167	"IS06"
"GRAP2"	"GRAP2"	-0.152726493737987	-0.291344525477147	0.054686412430958	0.0346201545455319	0.0928306558388386	0.180054381050965	"S02"	0.180054381050965	"IS06"
"CDKL1"	"CDKL1"	-0.0581498401613184	-0.112642556974182	0.0656035430834861	0.0178311272599098	-0.142601952410175	0.177204828574054	"S02"	0.177204828574054	"IS06"
"IL16"	"IL16"	-0.112637468666162	0.112678606671668	-0.0731809102288381	0.100812203851901	-0.307458611307721	0.177094026104801	"S02"	0.177094026104801	"IS06"
"TRERF1"	"TRERF1"	-0.0156613711033708	-0.050377716765937	0.0833467059260764	-0.0487379925026476	-0.198335725605957	0.177028856601569	"S02"	0.177028856601569	"IS06"
"DDX60"	"DDX60"	-0.0284190921532084	-0.208117450949393	0.0984675921287769	0.157399267254746	-0.179798391525738	0.175203107103072	"S02"	0.175203107103072	"IS06"
"PTGER4"	"PTGER4"	-0.0361633549501818	0.0485775948036527	-0.176762266091461	0.126155098960917	-0.238120895062664	0.174529666560259	"S02"	0.174529666560259	"IS06"
"RGS14"	"RGS14"	-0.18528527684105	-0.00495992173257497	0.0185180848850909	0.0205446935089794	-0.139274233489611	0.174276464800479	"S02"	0.174276464800479	"IS06"
"ABCA2"	"ABCA2"	0.0177208978900059	-0.170825172231179	0.0596064967741852	0.0135261774513711	-0.120333965762441	0.174068734526615	"S02"	0.174068734526615	"IS06"
"METTL23"	"METTL23"	-0.0818068179116635	-0.120326739779662	0.0734251237854174	-0.000819266728826949	-0.106022010432513	0.173135652663558	"S02"	0.173135652663558	"IS06"
"IKZF1"	"IKZF1"	-0.194849450425312	0.0104991564588474	0.0937954522504119	0.0122403559466728	-0.187876376572627	0.171436803178703	"S02"	0.171436803178703	"IS06"
"CD160"	"CD160"	-0.0245789393885567	-0.0478729463234922	0.138711653982548	-0.153034361182089	-0.146267384476104	0.168476614493163	"S02"	0.168476614493163	"IS06"
"OCIAD2"	"OCIAD2"	-0.249072974625413	-0.0571072426753788	0.131383668550971	0.00801040087885299	-0.100778913631536	0.168315927478923	"S02"	0.168315927478923	"IS06"
"CARD11"	"CARD11"	-0.043797447949675	-0.088035208399822	0.0268915200896853	0.0413861110680468	-0.152407181830861	0.165294366669778	"S02"	0.165294366669778	"IS06"
"SUPT3H"	"SUPT3H"	0.0811162019689997	-0.330880625806344	0.00679275886820843	0.012565647102431	0.0502604331000841	0.165100551935722	"S02"	0.165100551935722	"IS06"
"GCNT1"	"GCNT1"	0.0938945246992758	-0.182740578688621	0.0690164267004798	-0.00636529375969577	-0.134612646177503	0.163450235368512	"S02"	0.163450235368512	"IS06"
"AKAP7"	"AKAP7"	-0.100301118798938	-0.0261371134339592	0.0250022591340032	-0.075164186667733	-0.0915990465689335	0.161350229258387	"S02"	0.161350229258387	"IS06"
"PIK3CD"	"PIK3CD"	-0.0999809123981354	-0.058014095982282	0.0971560782365759	0.106875380719921	-0.224447601528162	0.155040967471767	"S02"	0.155040967471767	"IS06"
"CCDC88C"	"CCDC88C"	-0.148293648747984	-0.0516443745310989	-0.000573980549370321	-0.0773639624860177	-0.00622052732773175	0.153673754985644	"S02"	0.153673754985644	"IS06"
"ANKRD44"	"ANKRD44"	-0.0433925184799559	-0.112574330829042	0.12656304267481	0.101021547521006	-0.215814869483701	0.152293347429076	"S02"	0.152293347429076	"IS06"
"EPS8L2"	"EPS8L2"	0.0648692045334344	-0.179197518999429	0.0329124848154015	-0.00383574799178103	-0.0818653902865708	0.151458647975972	"S02"	0.151458647975972	"IS06"
"SLAMF6"	"SLAMF6"	-0.0185899718586582	-0.116214953793125	0.0152102545023426	0.0478249743720432	-0.117445948914606	0.151191339662203	"S02"	0.151191339662203	"IS06"
"GPR82"	"GPR82"	-0.0621275349399994	-0.180315335755726	0.0899897277505813	-0.143691030787908	0.0670092106282416	0.147566244864121	"S02"	0.147566244864121	"IS06"
"ASMT"	"ASMT"	0.0226584612322296	-0.152108425778045	0.0550187541436875	-0.029866144059183	-0.0720606500876451	0.146594985467939	"S02"	0.146594985467939	"IS06"
"TBCD"	"TBCD"	-0.155639731195005	-0.0748492357682646	0.105804910101121	-0.0793935169285575	-0.0338377858470405	0.145563620574119	"S02"	0.145563620574119	"IS06"
"TMC8"	"TMC8"	-0.0766512521894329	-0.0169437823779473	-0.00281141828252535	0.0666971537014849	-0.172154820947994	0.142653991015912	"S02"	0.142653991015912	"IS06"
"HMOX2"	"HMOX2"	-0.0452127753606007	-0.0835711895819952	0.102145014311891	0.0449461568545933	-0.173505384438611	0.140570449765543	"S02"	0.140570449765543	"IS06"
"SPNS3"	"SPNS3"	-0.0908352026014501	-0.0985236195007706	0.0153947145619706	0.0351515827036996	-0.059976877829814	0.136023165810294	"S02"	0.136023165810294	"IS06"
"FAM53B"	"FAM53B"	-0.12436875529924	-0.196904237142479	0.0901981241957263	-0.0112953575976793	0.0467951714503327	0.136010363256374	"S02"	0.136010363256374	"IS06"
"HELB"	"HELB"	-0.0333919286213835	0.00231143463421845	0.0120274117938744	-0.0193658919549742	-0.159315491260932	0.135557905937339	"S02"	0.135557905937339	"IS06"
"PSD4"	"PSD4"	-0.110477394306725	-0.11796940732464	0.0605240494618185	0.0492731486149757	-0.0615751519408092	0.132461866884518	"S02"	0.132461866884518	"IS06"
"TTC16"	"TTC16"	-0.0878825403653333	-0.0591351221725525	0.0713386696769223	0.0508735963539707	-0.141237984744827	0.130035692807542	"S02"	0.130035692807542	"IS06"
"RHOH"	"RHOH"	-0.0175001902711505	-0.00506772219702092	-0.163136335616638	0.0673326745361665	-0.0878832771304693	0.119509732652292	"S02"	0.119509732652292	"IS06"
"SYTL1"	"SYTL1"	-0.200472684313026	-0.00108220441735925	-0.0586875000276667	0.0917077344790396	-0.0575759300456473	0.118332751421224	"S02"	0.118332751421224	"IS06"
"TFAP2E"	"TFAP2E"	-0.0602265913522501	-0.0412294600274907	-0.0349611079500866	-0.0464818746721453	-0.0110631233702482	0.108247108235199	"S02"	0.108247108235199	"IS06"
"EIF4E3"	"EIF4E3"	-0.155611613139445	-0.0561374611222813	0.0412228322743861	-0.0322245712098247	0.00955282026095661	0.105810006062825	"S02"	0.105810006062825	"IS06"
"ANKS1B"	"ANKS1B"	0.0267960532002649	-0.163419736188294	-0.0208912992711892	-0.0583469963127668	0.0651363070513115	0.102891634893973	"S02"	0.102891634893973	"IS06"
"SPATA13"	"SPATA13"	-0.156630948508707	-0.0768010467970079	0.0703975407318968	0.0500648754613175	-0.0356270186629943	0.0989168726951523	"S02"	0.0989168726951523	"IS06"
"PYHIN1"	"PYHIN1"	-0.0634989648086217	-0.179948299317059	-0.0244396435414232	0.0610020839871392	0.073166904642075	0.0922311203274299	"S02"	0.0922311203274299	"IS06"
"RORA"	"RORA"	0.052261330715677	-0.104575834499492	0.043161200599139	0.0447569580882136	-0.110282571664866	0.0920275367825574	"S02"	0.0920275367825574	"IS06"
"KIF21B"	"KIF21B"	-0.0508795339189697	-0.0519205277868827	0.0893802600595401	0.0509361803553052	-0.130506795331227	0.0906397622699904	"S02"	0.0906397622699904	"IS06"
"OR3A2"	"OR3A2"	-0.041757668412948	-0.0460428890834162	0.0169496706429999	0.000716415594073771	-0.0456814139973835	0.0797028837172089	"S02"	0.0797028837172089	"IS06"
"RLN1"	"RLN1"	-0.0459364277868022	0.0423258212786978	-0.0184610688752823	-0.0479311406086934	-0.0711611940207528	0.0755246309815814	"S02"	0.0755246309815814	"IS06"
"FAM131B"	"FAM131B"	0.0551753765974993	-0.0654485913000433	-0.0298495419249733	0.0221851365625997	-0.064626508267317	0.0737552465822234	"S02"	0.0737552465822234	"IS06"
"VNN2"	"VNN2"	-0.123909548438916	0.00369144253286668	-0.0401877330539834	0.0384185330325329	-0.0236734991355529	0.0723436074308285	"S02"	0.0723436074308285	"IS06"
"SFTPB"	"SFTPB"	0.0534978395709329	-0.0925684713609557	0.00257276401880656	0.0315185767050028	-0.0390603557121076	0.0560220067984757	"S02"	0.0560220067984757	"IS06"
"SLAIN1"	"SLAIN1"	-0.113959276623784	0.00811268777215985	0.00361209782943192	0.00871928780737041	-0.0118449846022763	0.0501188895816236	"S02"	0.0501188895816236	"IS06"
"TNNC2"	"TNNC2"	-0.0609850247997405	-0.045363558847862	0.00455658653645876	0.042429237529856	-0.0141791647229632	0.0494510557149671	"S02"	0.0494510557149671	"IS06"
"LY75-CD302"	"LY75-CD302"	-0.0158579677323738	-0.0174853308898751	-0.0158722060872401	-0.0160669570821756	-0.017348056456981	0.0492757338805956	"S02"	0.0492757338805956	"IS06"
"DNAJC5G"	"DNAJC5G"	-0.0158579677323738	-0.0174853308898751	-0.0158722060872401	-0.0160669570821756	-0.017348056456981	0.0492757338805956	"S02"	0.0492757338805956	"IS06"
"IL2RG"	"IL2RG"	0.343572243774884	0.0541946000317354	-0.343869646156066	0.91135888443243	0.73704133785275	-1.05200187556668	"S03"	0.91135888443243	"IS04"
"HLA-A"	"HLA-A"	0.349626218062121	0.0783651700760092	-0.632475389903792	0.837823917284343	0.70893037754591	-0.877560383710388	"S03"	0.837823917284343	"IS04"
"HLA-C"	"HLA-C"	0.176931149591163	0.0663745003575539	-0.446584354660316	0.74961800996039	0.234525869791958	-0.48058133896926	"S03"	0.74961800996039	"IS04"
"UBC"	"UBC"	0.603903984168862	0.0706825958627745	-0.403189168090045	0.748809686809535	0.275486375038953	-0.735508113430859	"S03"	0.748809686809535	"IS04"
"HLA-B"	"HLA-B"	0.418294954376005	0.00852013396390025	-0.421195702546605	0.743008878422591	0.237720531646148	-0.561669668274117	"S03"	0.743008878422591	"IS04"
"DUSP4"	"DUSP4"	0.569967670520029	-0.282211323026868	-0.201879822218544	0.730562369582864	0.547775174322493	-0.739416694352884	"S03"	0.730562369582864	"IS04"
"PTPRCAP"	"PTPRCAP"	0.0892763772909659	0.114954501319779	-0.0510962262986017	0.652871057866687	-0.433177821593104	-0.122244923253779	"S03"	0.652871057866687	"IS04"
"SYTL3"	"SYTL3"	0.409461637873839	-0.0478250537960221	-0.175640126975176	0.644049753074546	-0.107092028093075	-0.326620752737428	"S03"	0.644049753074546	"IS04"
"PDE4D"	"PDE4D"	0.343620066848503	-0.0222567948583076	-0.184452383884326	0.643377011875329	-0.185635291939195	-0.252543356481003	"S03"	0.643377011875329	"IS04"
"ZBTB1"	"ZBTB1"	0.364470510252956	0.0228266077713613	-0.230083206986264	0.636903491594665	0.0900862976340919	-0.47443867502899	"S03"	0.636903491594665	"IS04"
"DDX24"	"DDX24"	0.259158018606419	0.267836832700028	-0.304403219128312	0.629282447638254	-0.105246373958107	-0.426933374272065	"S03"	0.629282447638254	"IS04"
"SH2D2A"	"SH2D2A"	0.326635933290052	-0.113923829800699	-0.139095400106898	0.598681152673688	0.0206294562000517	-0.32560675670724	"S03"	0.598681152673688	"IS04"
"SARAF"	"SARAF"	0.223047099138259	0.4493453671021	-0.52423798652748	0.591740027654281	-0.272801334475075	-0.300039683754151	"S03"	0.591740027654281	"IS04"
"PDCL3"	"PDCL3"	0.174180295014628	-0.00667756791820187	-0.0511902399643345	0.591260458129565	0.0852505096754586	-0.420234793611626	"S03"	0.591260458129565	"IS04"
"ITGA4"	"ITGA4"	0.178783766368837	-0.0224288771367419	-0.0648525092363773	0.585934732609654	-0.369180908864312	-0.0667219116938066	"S03"	0.585934732609654	"IS04"
"P2RY10"	"P2RY10"	0.122147776657303	0.0647751619219208	-0.129739585827703	0.582116343806226	-0.00633074276809909	-0.34028302284859	"S03"	0.582116343806226	"IS04"
"ZNF331"	"ZNF331"	0.159646268123599	0.315310749560098	-0.288946177751636	0.575283276312986	0.3353624218467	-0.719770976484427	"S03"	0.575283276312986	"IS04"
"PBXIP1"	"PBXIP1"	-0.0686225636751537	0.280306063501125	-0.34593066759891	0.568615676627253	0.0501207863332159	-0.345202992847376	"S03"	0.568615676627253	"IS04"
"IL32"	"IL32"	-0.0272839031057233	-0.126631441374995	-0.60334929516302	0.566790753328823	0.488919886547409	-0.257097954538523	"S03"	0.566790753328823	"IS04"
"NR4A2"	"NR4A2"	0.365959472355587	0.389551235916896	-0.344306731068265	0.565158448638671	0.238733000784006	-0.770531338193971	"S03"	0.565158448638671	"IS04"
"ICOS"	"ICOS"	0.284215268909763	-0.285904614128901	-0.101380837305124	0.560576871969759	0.346407216766153	-0.413736253368313	"S03"	0.560576871969759	"IS04"
"PTPRC"	"PTPRC"	0.0963912037316281	0.290570393504527	-0.241031408965593	0.560028281444123	-0.42293822545954	-0.127866791459107	"S03"	0.560028281444123	"IS04"
"GABARAPL1"	"GABARAPL1"	0.417158152917743	0.0946208069677027	-0.249700559285072	0.558812783800755	-0.0499356276679992	-0.400904039132189	"S03"	0.558812783800755	"IS04"
"EZR"	"EZR"	0.132155199499142	0.218907995170724	0.000876825428300736	0.557457787861169	-0.0127981482716957	-0.506005580403158	"S03"	0.557457787861169	"IS04"
"NR3C1"	"NR3C1"	0.341198561913224	-0.0293181451619694	-0.0498983849089382	0.553443086579379	0.0308828523781269	-0.422981809839493	"S03"	0.553443086579379	"IS04"
"LEPROTL1"	"LEPROTL1"	-0.0390945045583673	0.19367454268638	-0.408110659194515	0.549407381237319	0.222565455780116	-0.381202424547051	"S03"	0.549407381237319	"IS04"
"NCL"	"NCL"	0.327155236438388	0.314355432654856	0.281878289988518	0.540670302045277	-0.637705616812035	-0.334746302553419	"S03"	0.540670302045277	"IS04"
"UBE2B"	"UBE2B"	0.25035123874364	0.19585789081847	-0.190623924253033	0.54008393120084	0.0523754269289156	-0.492461528795428	"S03"	0.54008393120084	"IS04"
"G3BP2"	"G3BP2"	0.359013943194058	-0.0558559685062661	-0.253054883397256	0.530495311263414	0.250073350317823	-0.464450828989348	"S03"	0.530495311263414	"IS04"
"IFITM1"	"IFITM1"	0.215144072169462	0.218862291290222	0.0650422349785759	0.525990438329147	-1.47752628492234	0.518988190167471	"S03"	0.525990438329147	"IS04"
"APBB1IP"	"APBB1IP"	0.186211613298118	-0.170481835763056	0.0877272302573565	0.520892101576517	-0.420671486933893	0.0406703121532624	"S03"	0.520892101576517	"IS04"
"CD3G"	"CD3G"	0.0898840266744563	-0.424578575771967	-0.187485156715534	0.512599119146347	-0.233630108651939	0.275308885169781	"S03"	0.512599119146347	"IS04"
"TSPYL2"	"TSPYL2"	0.301098167280308	0.196469867628857	-0.217276048027931	0.509259643338324	-0.0157447134988032	-0.438170315165555	"S03"	0.509259643338324	"IS04"
"USP11"	"USP11"	0.15690923073981	0.0503993598899893	-0.0986180244806606	0.50896973623569	0.106747623561844	-0.406136146134398	"S03"	0.50896973623569	"IS04"
"TNFRSF1B"	"TNFRSF1B"	0.388531701192486	-0.181027865816694	-0.0907364845124043	0.504508746991501	0.165215973085148	-0.384949883683525	"S03"	0.504508746991501	"IS04"
"RNF19A"	"RNF19A"	0.191445920479092	0.132555798784914	-0.141308888464729	0.499344490317593	-0.114511883938481	-0.296396425781838	"S03"	0.499344490317593	"IS04"
"TNFAIP3"	"TNFAIP3"	0.365504848942111	0.19275230499424	-0.244582660181095	0.497745501917594	-0.224331094178934	-0.293277460045437	"S03"	0.497745501917594	"IS04"
"EML4"	"EML4"	-0.0973841252963108	0.310307052818539	-0.00294598282023425	0.497255501999468	-0.398533871444992	-0.150024034115198	"S03"	0.497255501999468	"IS04"
"CDKN1B"	"CDKN1B"	0.232709854308029	0.0309389957471318	-0.191746222866738	0.494844872234081	-0.196248453882724	-0.152630134356254	"S03"	0.494844872234081	"IS04"
"PRRC2C"	"PRRC2C"	0.319510228288691	0.0418963885993551	0.0584392801307332	0.490170867351469	-0.431180562773409	-0.145215376312465	"S03"	0.490170867351469	"IS04"
"AHI1"	"AHI1"	0.426511228090766	-0.18009219940797	0.168770790507472	0.490023620301394	0.058906078315627	-0.441000179683469	"S03"	0.490023620301394	"IS04"
"HLA-F"	"HLA-F"	-0.00711351256636422	0.0963098804569388	-0.0420470649391287	0.481258691095622	-0.152300437534507	-0.185345718843644	"S03"	0.481258691095622	"IS04"
"PDCD1"	"PDCD1"	0.407695935130058	-0.52720244117615	-0.0532249521686509	0.473543149437507	0.142554373114517	-0.117540567574796	"S03"	0.473543149437507	"IS04"
"JAK1"	"JAK1"	0.277311881285248	0.200098052420483	0.0150324922919551	0.472909645209498	-0.568474260811954	-0.114300891242293	"S03"	0.472909645209498	"IS04"
"HLA-E"	"HLA-E"	0.00472417332038196	0.185561524790464	-0.48069030986229	0.468944877067259	0.0874503013094424	-0.220352601185228	"S03"	0.468944877067259	"IS04"
"SPOCK2"	"SPOCK2"	0.0972573535994504	0.0325938137065935	-0.226115547041519	0.460676231445616	-0.228968824497929	-0.0320008161086295	"S03"	0.460676231445616	"IS04"
"YWHAB"	"YWHAB"	-0.00574961988717766	0.00269536536644621	0.183885774575816	0.459866109719319	-0.55670427207477	0.0862731082925671	"S03"	0.459866109719319	"IS04"
"ASB2"	"ASB2"	0.425311211127154	-0.359233815552872	-0.0935367264370355	0.458523157866444	0.0439533621510611	-0.153321257856506	"S03"	0.458523157866444	"IS04"
"RNF125"	"RNF125"	-0.0789582913125563	0.327538905111515	-0.167253101014919	0.454278842191811	-0.1010011072406	-0.290650794994819	"S03"	0.454278842191811	"IS04"
"TRIM22"	"TRIM22"	0.0368412314905612	-0.0971930180235826	-0.210652116333508	0.44953388934332	-0.185117962257702	0.0606896550790789	"S03"	0.44953388934332	"IS04"
"ITM2A"	"ITM2A"	-0.185955050659766	-0.262097974154309	0.178038447971988	0.442600601209072	0.321036377701981	-0.263162595968819	"S03"	0.442600601209072	"IS04"
"NOP58"	"NOP58"	0.35084816026596	0.0264260911141367	0.0896627871287015	0.435825252315621	0.0254284712070446	-0.471270347326257	"S03"	0.435825252315621	"IS04"
"LBH"	"LBH"	0.190429625560285	0.0299244689430058	-0.147833825639289	0.430063447363906	-0.293849882929334	-0.0475311036131799	"S03"	0.430063447363906	"IS04"
"ATP8A1"	"ATP8A1"	0.0398054765508496	0.0524434715969478	-0.0377626643333039	0.429393479604006	-0.0930622316929646	-0.193237578093641	"S03"	0.429393479604006	"IS04"
"GPR65"	"GPR65"	0.124532888664834	0.0182116244082476	-0.139758859430579	0.4220703858795	0.233142636647723	-0.395290696909547	"S03"	0.4220703858795	"IS04"
