"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"State"	"MaxFC"	"InitialState"
"HIF1A"	"HIF1A"	-0.0506782076160354	-0.18326747159613	0.575583989336715	-0.334787053217706	"S03"	0.575583989336715	"IS03"
"PTPN1"	"PTPN1"	-0.125828931294269	-0.433210295587108	0.575002105934572	-0.0130870796865208	"S03"	0.575002105934572	"IS03"
"KIF1B"	"KIF1B"	0.00417710044410397	-0.248117143738495	0.573585060786545	-0.327941156692992	"S03"	0.573585060786545	"IS03"
"AFF4"	"AFF4"	-0.027556129765016	-0.446913796886046	0.572947090397497	-0.101478335560755	"S03"	0.572947090397497	"IS03"
"MARCKS"	"MARCKS"	0.538658297772036	-0.370050232546498	0.571482836575397	-0.771727606537655	"S03"	0.571482836575397	"IS03"
"TREM1"	"TREM1"	-0.258306019828914	0.16296587884131	0.567570022060194	-0.442903348415847	"S03"	0.567570022060194	"IS03"
"ZP3"	"ZP3"	-0.179056925800649	-0.133149334122984	0.566508189162956	-0.238934501547235	"S03"	0.566508189162956	"IS03"
"SPAG9"	"SPAG9"	-0.188337550567874	-0.295644092880405	0.566247097380854	-0.0716542761327479	"S03"	0.566247097380854	"IS03"
"ANPEP"	"ANPEP"	-0.377704747936766	-0.00685111681378439	0.566122844624599	-0.151206248272512	"S03"	0.566122844624599	"IS03"
"DDX3Y"	"DDX3Y"	-0.160748571960805	-0.307382296127396	0.563997683901942	-0.0871901011036746	"S03"	0.563997683901942	"IS03"
"SLC43A2"	"SLC43A2"	0.0411340512881908	-0.342678106963634	0.563067165724857	-0.265093652208007	"S03"	0.563067165724857	"IS03"
"LSS"	"LSS"	-0.0127171781508725	-0.224303876536707	0.561285108782687	-0.321074969810489	"S03"	0.561285108782687	"IS03"
"STX4"	"STX4"	0.142014656855708	-0.388042769039605	0.560075864737579	-0.324679928882305	"S03"	0.560075864737579	"IS03"
"DRAM1"	"DRAM1"	0.269863120550358	-0.326322087184659	0.5589956762471	-0.518211165199658	"S03"	0.5589956762471	"IS03"
"ETV3"	"ETV3"	-0.36257396530251	-0.407305341122778	0.557969108127014	0.228331826460651	"S03"	0.557969108127014	"IS03"
"CLEC4E"	"CLEC4E"	0.157318884212709	-0.14927138094763	0.555633944199642	-0.567500165831378	"S03"	0.555633944199642	"IS03"
"MCEMP1"	"MCEMP1"	-0.300377753715626	0.109639612208478	0.554950939137864	-0.334521449013649	"S03"	0.554950939137864	"IS03"
"NFKBID"	"NFKBID"	-0.286263182407078	-0.50767160356785	0.553082668718872	0.249747751605839	"S03"	0.553082668718872	"IS03"
"CD109"	"CD109"	-0.274106004664448	-0.103781016071047	0.552737651971082	-0.15355107757265	"S03"	0.552737651971082	"IS03"
"RCAN1"	"RCAN1"	0.182345924034138	-0.245006382859446	0.552612244148496	-0.498297420028655	"S03"	0.552612244148496	"IS03"
"S100A9"	"S100A9"	0.271081390963118	0.164517209156927	0.551212062959839	-0.986794322147952	"S03"	0.551212062959839	"IS03"
"IL23A"	"IL23A"	-0.211921331867437	-0.234080426286664	0.550193935141805	-0.0905712530354258	"S03"	0.550193935141805	"IS03"
"TPRA1"	"TPRA1"	-0.0684120527907132	-0.410035201869177	0.549533161631309	-0.0710558632139195	"S03"	0.549533161631309	"IS03"
"CHMP1B"	"CHMP1B"	-0.125394108839777	-0.457140646018577	0.549489279536795	0.0346792148915923	"S03"	0.549489279536795	"IS03"
"GRB2"	"GRB2"	0.218200473554977	-0.408496018055155	0.549047505603937	-0.374422478678295	"S03"	0.549047505603937	"IS03"
"ITGA5"	"ITGA5"	-0.22147516700368	-0.070178035593653	0.548222165969969	-0.237150544334819	"S03"	0.548222165969969	"IS03"
"LIMS1"	"LIMS1"	0.065989366845487	-0.440006280753806	0.547107160948553	-0.181454686440835	"S03"	0.547107160948553	"IS03"
"ZEB2"	"ZEB2"	0.226545529713324	-0.285026660199897	0.546886394496554	-0.500573846312909	"S03"	0.546886394496554	"IS03"
"PCBP1"	"PCBP1"	-0.114475740480691	-0.49178300387163	0.543690129953191	0.0623802100212424	"S03"	0.543690129953191	"IS03"
"MANBA"	"MANBA"	0.093227544209696	-0.47241405950707	0.542799143195259	-0.174597298480595	"S03"	0.542799143195259	"IS03"
"SLC25A37"	"SLC25A37"	-0.267078505650176	0.0410220481942244	0.54016971020033	-0.288729468649913	"S03"	0.54016971020033	"IS03"
"TP53INP2"	"TP53INP2"	-0.0473996416900614	-0.267532751145703	0.539336155416702	-0.221090890810416	"S03"	0.539336155416702	"IS03"
"RAC1"	"RAC1"	0.118464352212782	-0.491431886591316	0.539189247595317	-0.179271004846492	"S03"	0.539189247595317	"IS03"
"METRNL"	"METRNL"	-0.125815184201797	-0.154509482313362	0.537587134551959	-0.246013480504334	"S03"	0.537587134551959	"IS03"
"FLNA"	"FLNA"	-0.257167332565216	-0.210765971842123	0.537354539446277	-0.0527834173275097	"S03"	0.537354539446277	"IS03"
"PHACTR1"	"PHACTR1"	-0.185108826671939	-0.351498429141822	0.537129334508005	0.00759727223326366	"S03"	0.537129334508005	"IS03"
"OTUD1"	"OTUD1"	-0.149932303255772	-0.151594803319319	0.533192145379978	-0.21907343441631	"S03"	0.533192145379978	"IS03"
"ATP6V1H"	"ATP6V1H"	-0.0268332893269895	-0.314600830241694	0.531886898773438	-0.189922967141081	"S03"	0.531886898773438	"IS03"
"HSPA1A"	"HSPA1A"	-0.0575436072773335	-0.291547237039761	0.531507484329457	-0.179460225805555	"S03"	0.531507484329457	"IS03"
"ARHGEF2"	"ARHGEF2"	-0.113719936223237	-0.348670860029445	0.531354395919776	-0.0647740214255381	"S03"	0.531354395919776	"IS03"
"RBM47"	"RBM47"	0.199462819208445	-0.440456717588141	0.529709910691061	-0.304728266805938	"S03"	0.529709910691061	"IS03"
"BNIP3L"	"BNIP3L"	-0.0148673374841607	-0.102292531703005	0.529380240912658	-0.405516973435214	"S03"	0.529380240912658	"IS03"
"DMXL2"	"DMXL2"	0.475552323856571	-0.193624899321446	0.528259815811098	-0.83339647738751	"S03"	0.528259815811098	"IS03"
"SLC2A6"	"SLC2A6"	-0.0998620091990141	-0.33998200894997	0.528055632227794	-0.0845591556667089	"S03"	0.528055632227794	"IS03"
"BACH1"	"BACH1"	-0.200875734113316	-0.251883192511161	0.525423311564434	-0.0606570057950117	"S03"	0.525423311564434	"IS03"
"AMPD3"	"AMPD3"	-0.0279250788440857	-0.235629911500821	0.525418869975569	-0.258829484003509	"S03"	0.525418869975569	"IS03"
"IL4I1"	"IL4I1"	0.111200491426193	-0.539341536363845	0.521906673225907	-0.108267549397539	"S03"	0.521906673225907	"IS03"
"MTF1"	"MTF1"	-0.0809961562166067	-0.239970151120044	0.521900051540281	-0.195186142202908	"S03"	0.521900051540281	"IS03"
"EAF1"	"EAF1"	-0.0919140809059965	-0.135331894692113	0.521216497920361	-0.284247041432209	"S03"	0.521216497920361	"IS03"
"ITPRIP"	"ITPRIP"	-0.158421172670703	-0.224051334480648	0.5207003679109	-0.127733161611457	"S03"	0.5207003679109	"IS03"
"RIPK2"	"RIPK2"	-0.266848879475772	-0.259934978761348	0.519905273111108	0.0221528892903032	"S03"	0.519905273111108	"IS03"
"CEBPB"	"CEBPB"	0.204366327387986	-0.0860015405636166	0.518542638052601	-0.64190609206051	"S03"	0.518542638052601	"IS03"
"OSM"	"OSM"	-0.130131793343562	-0.24948487300951	0.517424845228501	-0.129747685759733	"S03"	0.517424845228501	"IS03"
"MYO1G"	"MYO1G"	-0.225301224549016	-0.0973603796562322	0.51384445760966	-0.173031809460776	"S03"	0.51384445760966	"IS03"
"SLAMF9"	"SLAMF9"	-0.281207749610459	0.0593550558212046	0.511948244402445	-0.263832522475951	"S03"	0.511948244402445	"IS03"
"TSC22D2"	"TSC22D2"	-0.152291803830436	-0.307807197343066	0.511559362813651	-0.0441730995144072	"S03"	0.511559362813651	"IS03"
"TIMP1"	"TIMP1"	-0.564235495234753	-0.131903998965387	0.510686558446955	0.221046300795061	"S03"	0.510686558446955	"IS03"
"SCO2"	"SCO2"	-0.200406605781352	-0.327448408257135	0.509373272341416	0.0277377168477313	"S03"	0.509373272341416	"IS03"
"HSPA1B"	"HSPA1B"	-0.14067562002761	-0.216572849768063	0.508619031497062	-0.141818311265344	"S03"	0.508619031497062	"IS03"
"ZNF331"	"ZNF331"	0.152022361010245	-0.384662621941013	0.50323454963692	-0.282654407476501	"S03"	0.50323454963692	"IS03"
"MARCO"	"MARCO"	-0.12905435676287	0.0719272585366011	0.503233194831413	-0.427944332546535	"S03"	0.503233194831413	"IS03"
"NBPF19"	"NBPF19"	-0.0863351769055986	-0.155606697144844	0.503183893436341	-0.252794786418535	"S03"	0.503183893436341	"IS03"
"SLC2A3"	"SLC2A3"	-0.409791158398416	-0.0566551334630229	0.50202623949349	-0.00618330620082076	"S03"	0.50202623949349	"IS03"
"USP36"	"USP36"	-0.150514212886828	-0.257450177700135	0.501571412316851	-0.0849604336239719	"S03"	0.501571412316851	"IS03"
"ETF1"	"ETF1"	-0.148230834963729	-0.453302354561218	0.500420022557186	0.103272806005782	"S03"	0.500420022557186	"IS03"
"APBB3"	"APBB3"	-0.0649277087403589	-0.185039607648164	0.498461157232996	-0.242257474876761	"S03"	0.498461157232996	"IS03"
"PHACTR4"	"PHACTR4"	0.0769484281475354	-0.341372463848963	0.497933681639868	-0.240136803605624	"S03"	0.497933681639868	"IS03"
"IFIT2"	"IFIT2"	0.064285656944225	-0.287485701709556	0.494437369054296	-0.275484936443887	"S03"	0.494437369054296	"IS03"
"TNIP1"	"TNIP1"	-0.23207950422302	-0.223053153392989	0.494094281709789	-0.0248513111204027	"S03"	0.494094281709789	"IS03"
"CYB5D1"	"CYB5D1"	-0.145397799318982	-0.150160050909353	0.493861859652237	-0.186598439892974	"S03"	0.493861859652237	"IS03"
"ITGAX"	"ITGAX"	0.178917277689585	-0.274127991891685	0.492031386460451	-0.406973629857749	"S03"	0.492031386460451	"IS03"
"PLSCR1"	"PLSCR1"	-0.0963972673764366	-0.579353448801569	0.491906198481848	0.178927868211336	"S03"	0.491906198481848	"IS03"
"ZFY"	"ZFY"	-0.142144630153988	-0.288462908763355	0.490637146802147	-0.0530368816948022	"S03"	0.490637146802147	"IS03"
"SPP1"	"SPP1"	0.000180119601001471	0.250494588347962	0.49045636561536	-0.724507569069183	"S03"	0.49045636561536	"IS03"
"NBN"	"NBN"	0.0174247114702955	-0.305084982728123	0.490397465379875	-0.205051057783098	"S03"	0.490397465379875	"IS03"
"IL10RB"	"IL10RB"	-0.00523721197528909	-0.328471338904956	0.482899410471243	-0.151147558788928	"S03"	0.482899410471243	"IS03"
"CLIC4"	"CLIC4"	0.0288019920773134	-0.318534475524062	0.480511620407574	-0.194325156742704	"S03"	0.480511620407574	"IS03"
"WSB1"	"WSB1"	0.0392964067451227	-0.48223488706119	0.480317634901569	-0.0468054241254825	"S03"	0.480317634901569	"IS03"
"ARPC1B"	"ARPC1B"	-0.0719652621529553	-0.523908074453615	0.48023516151058	0.110972086218142	"S03"	0.48023516151058	"IS03"
"SLC25A19"	"SLC25A19"	-0.0467713249469334	-0.363104949473606	0.479681326374808	-0.0706578512212975	"S03"	0.479681326374808	"IS03"
"ERN1"	"ERN1"	-0.0883479349138296	-0.261594215840731	0.479507518105294	-0.124850793187619	"S03"	0.479507518105294	"IS03"
"DENND5A"	"DENND5A"	-0.230143833789137	-0.0908355925881905	0.473996953598575	-0.135081664417335	"S03"	0.473996953598575	"IS03"
"IL7R"	"IL7R"	-0.073612122741682	-0.190750013113899	0.471197919577594	-0.200781081068979	"S03"	0.471197919577594	"IS03"
"HK2"	"HK2"	-0.146087247571158	0.0307184902113741	0.470693220500392	-0.338126929386988	"S03"	0.470693220500392	"IS03"
"ZC3H12C"	"ZC3H12C"	-0.109875050777172	-0.161347812236635	0.47045318050592	-0.190244825724561	"S03"	0.47045318050592	"IS03"
"ANXA1"	"ANXA1"	-0.213612014957058	-0.302390999486957	0.470070326154803	0.0560423356960523	"S03"	0.470070326154803	"IS03"
"HES4"	"HES4"	-0.107000079326996	-0.246348325014441	0.468731224228601	-0.109337400936175	"S03"	0.468731224228601	"IS03"
"CCL7"	"CCL7"	-0.140367176665975	-0.0658053356173992	0.467930636498244	-0.248048126084456	"S03"	0.467930636498244	"IS03"
"LITAF"	"LITAF"	0.0633952942577232	-0.766414641205267	0.462843051364007	0.219921259264554	"S03"	0.462843051364007	"IS03"
"CCL8"	"CCL8"	0.0302211992318408	-0.141137936070612	0.457838724958093	-0.345195989676177	"S03"	0.457838724958093	"IS03"
"MGAT1"	"MGAT1"	0.282006418927446	-0.36218282114423	0.455582503992961	-0.394705655115878	"S03"	0.455582503992961	"IS03"
"ZFHX3"	"ZFHX3"	0.107733782374896	-0.316932447534768	0.455331260054793	-0.25439956234747	"S03"	0.455331260054793	"IS03"
"MSANTD3"	"MSANTD3"	-0.166885264019134	-0.0452164559058702	0.454082978446924	-0.226388754279208	"S03"	0.454082978446924	"IS03"
"GABARAPL1"	"GABARAPL1"	-0.0804556817592064	-0.2112289520475	0.454052061455071	-0.156897880149254	"S03"	0.454052061455071	"IS03"
"FCAR"	"FCAR"	-0.173686328872195	-0.051487304248056	0.453602781113596	-0.212674489922852	"S03"	0.453602781113596	"IS03"
"SOCS3"	"SOCS3"	-0.0971267794557671	-0.201874480306241	0.452538659219196	-0.146875613743938	"S03"	0.452538659219196	"IS03"
"BHLHE40"	"BHLHE40"	-0.180778128007127	-0.429844512226122	0.449833013686354	0.164617400831996	"S03"	0.449833013686354	"IS03"
"USP12"	"USP12"	-0.217047749788142	-0.251275500920887	0.447387771801476	0.0324947564819654	"S03"	0.447387771801476	"IS03"
"RASGRP3"	"RASGRP3"	-0.0331938136486159	-0.313994290239154	0.446828134080352	-0.100219286779781	"S03"	0.446828134080352	"IS03"
"KLHL21"	"KLHL21"	-0.112764999404121	-0.196782612617869	0.446385658154345	-0.129259393384877	"S03"	0.446385658154345	"IS03"
"REV3L"	"REV3L"	-0.235924773426699	-0.240698307605089	0.443494911136386	0.0459990875430484	"S03"	0.443494911136386	"IS03"
"RETN"	"RETN"	-0.229704660134268	0.0468873551528079	0.440981297701629	-0.236366606433384	"S03"	0.440981297701629	"IS03"
"FNIP1"	"FNIP1"	-0.122673146862246	-0.253986403903741	0.440366879377746	-0.0575412771049378	"S03"	0.440366879377746	"IS03"
"SAV1"	"SAV1"	-0.0261837456125456	-0.19958397480855	0.440179432118471	-0.211787014308781	"S03"	0.440179432118471	"IS03"
"PILRA"	"PILRA"	0.411239270503125	-0.189476064246493	0.437874502851563	-0.680750881496106	"S03"	0.437874502851563	"IS03"
"BNIP3"	"BNIP3"	-0.109504048305128	0.0675482993412216	0.433570999209587	-0.375879568427462	"S03"	0.433570999209587	"IS03"
"DNTTIP2"	"DNTTIP2"	-0.237090234305717	-0.278603634465559	0.431513497850026	0.0956797585577052	"S03"	0.431513497850026	"IS03"
"ACSL1"	"ACSL1"	0.00812121617497279	-0.0857361090254938	0.430433902596819	-0.348561532991922	"S03"	0.430433902596819	"IS03"
"SAT1"	"SAT1"	0.403681892575687	-0.111994967955985	0.429844074085468	-0.739859859160088	"S03"	0.429844074085468	"IS03"
"HSPH1"	"HSPH1"	-0.11557903107243	-0.263101553991439	0.426274642289439	-0.0423576640269309	"S03"	0.426274642289439	"IS03"
"PLD1"	"PLD1"	0.0331172790664512	-0.119180635051735	0.425689462224309	-0.337906867016405	"S03"	0.425689462224309	"IS03"
"ENOSF1"	"ENOSF1"	0.222760465477748	-0.271740127138301	0.421686867375857	-0.386413264741835	"S03"	0.421686867375857	"IS03"
"PDCD6IP"	"PDCD6IP"	0.0909910126705781	-0.332643300646761	0.420730645008022	-0.187535695865871	"S03"	0.420730645008022	"IS03"
"MAPK6"	"MAPK6"	0.0514887343839367	-0.265904129753464	0.416651527676944	-0.206433764683785	"S03"	0.416651527676944	"IS03"
"PTGER4"	"PTGER4"	-0.0553117979034709	-0.367053147348249	0.416108480936594	0.00464020759873306	"S03"	0.416108480936594	"IS03"
"LPXN"	"LPXN"	-0.161684048007577	-0.392769033460441	0.415732209162541	0.142107827612546	"S03"	0.415732209162541	"IS03"
"MAFG"	"MAFG"	-0.0020818112133768	-0.189120272137596	0.415328416494235	-0.222918441680675	"S03"	0.415328416494235	"IS03"
"NEURL3"	"NEURL3"	-0.194599168549734	-0.20128214919119	0.413937270815281	-0.00669216762367029	"S03"	0.413937270815281	"IS03"
"ID2"	"ID2"	-0.298715978267678	-0.321981279662779	0.413649549754397	0.22021688854826	"S03"	0.413649549754397	"IS03"
"CXCL5"	"CXCL5"	-0.203398876368082	0.0826810710632361	0.410658697674414	-0.268956271078761	"S03"	0.410658697674414	"IS03"
"NFKBIE"	"NFKBIE"	0.0495804298430814	-0.386923493157317	0.408410629798906	-0.0792220930012329	"S03"	0.408410629798906	"IS03"
"EMP3"	"EMP3"	-0.237788040022217	-0.06979745578763	0.406846142652569	-0.0813906055125148	"S03"	0.406846142652569	"IS03"
"PLEKHG2"	"PLEKHG2"	-0.0941097614761671	-0.120650068041881	0.406428612645588	-0.183343974454278	"S03"	0.406428612645588	"IS03"
"SESTD1"	"SESTD1"	-0.0394085190290498	-0.19162465035148	0.40544665122069	-0.17140825509011	"S03"	0.40544665122069	"IS03"
"TNFSF15"	"TNFSF15"	0.0177116950181574	-0.181612330474466	0.404127747083782	-0.240057894038788	"S03"	0.404127747083782	"IS03"
"RALA"	"RALA"	-0.218849224883836	-0.370553468519631	0.40387187791088	0.192570747555663	"S03"	0.40387187791088	"IS03"
"HCAR3"	"HCAR3"	-0.136379759350026	-0.0952067853423268	0.403732357464311	-0.160722379235984	"S03"	0.403732357464311	"IS03"
"PDE4A"	"PDE4A"	-0.198319443671961	-0.273281471918629	0.401460711712787	0.0791602414015986	"S03"	0.401460711712787	"IS03"
"SNAI1"	"SNAI1"	-0.211902999180584	-0.21394165454357	0.399659120002393	0.0378417043636475	"S03"	0.399659120002393	"IS03"
"JMJD6"	"JMJD6"	-0.261431683088263	-0.199758888031103	0.399589480380131	0.0764355999547615	"S03"	0.399589480380131	"IS03"
"SNX9"	"SNX9"	0.0578497903982992	-0.329488825382663	0.398463757287021	-0.133746595895436	"S03"	0.398463757287021	"IS03"
"JMJD1C"	"JMJD1C"	-0.209804771349225	-0.293542240215092	0.392322155218779	0.119860890046968	"S03"	0.392322155218779	"IS03"
"RAB21"	"RAB21"	-0.064034881307624	-0.258831818027632	0.389133025396194	-0.0643681076553673	"S03"	0.389133025396194	"IS03"
"HCAR2"	"HCAR2"	-0.101174790645287	-0.156425730180451	0.387590484444829	-0.12276284741667	"S03"	0.387590484444829	"IS03"
"ATF3"	"ATF3"	-0.00932407973580096	-0.237553872516357	0.381182285802167	-0.134860258297488	"S03"	0.381182285802167	"IS03"
"ATP1B1"	"ATP1B1"	0.0909799458238872	-0.3560815125844	0.379181749721352	-0.124017813030738	"S03"	0.379181749721352	"IS03"
"SIPA1L1"	"SIPA1L1"	-0.111526937223184	-0.120859023043962	0.369411424339596	-0.128394039611256	"S03"	0.369411424339596	"IS03"
"RANBP2"	"RANBP2"	-0.0269880495178503	-0.33156960549161	0.368991836909671	-0.0132759096579149	"S03"	0.368991836909671	"IS03"
"IFITM10"	"IFITM10"	0.0265896642681347	-0.162875048628197	0.368107384223035	-0.232159620991847	"S03"	0.368107384223035	"IS03"
"OPN3"	"OPN3"	-0.150219095331043	-0.266546766807934	0.359616684625626	0.0630182887229714	"S03"	0.359616684625626	"IS03"
"P4HA1"	"P4HA1"	-0.0438396671504686	-0.207429878228782	0.358894121963355	-0.105696669560922	"S03"	0.358894121963355	"IS03"
"P2RX4"	"P2RX4"	0.267561863708227	-0.16730122118861	0.357542044189992	-0.471702417894282	"S03"	0.357542044189992	"IS03"
"SEMA3C"	"SEMA3C"	-0.0433243579728037	-0.0994390481185325	0.357279368347795	-0.209147765221829	"S03"	0.357279368347795	"IS03"
"GADD45B"	"GADD45B"	-0.112424680036482	-0.28508149787571	0.356145286107357	0.0444937144999349	"S03"	0.356145286107357	"IS03"
"PIK3R5"	"PIK3R5"	-0.140921565337585	-0.230872697347447	0.354618699074068	0.0236022626259807	"S03"	0.354618699074068	"IS03"
"SGK1"	"SGK1"	0.149475678847082	-0.371883846198391	0.353036370376703	-0.144744654562082	"S03"	0.353036370376703	"IS03"
"DUSP6"	"DUSP6"	0.249313259360903	-0.105440917719964	0.350402174874809	-0.505293041872596	"S03"	0.350402174874809	"IS03"
"PGK1"	"PGK1"	-0.165497288371488	-0.346651969099019	0.348919109310814	0.16715877226455	"S03"	0.348919109310814	"IS03"
"S100A11"	"S100A11"	0.229482338789136	-0.141143119075066	0.348492602975725	-0.447950340520046	"S03"	0.348492602975725	"IS03"
"PIK3AP1"	"PIK3AP1"	0.220566445410771	-0.139842621951605	0.348104782645912	-0.439422055848599	"S03"	0.348104782645912	"IS03"
"MGLL"	"MGLL"	0.316020049154488	-0.216252041021304	0.348096362978232	-0.46617475138296	"S03"	0.348096362978232	"IS03"
"SNX10"	"SNX10"	0.207319087187322	-0.215106331464947	0.346838295594696	-0.351375883916275	"S03"	0.346838295594696	"IS03"
"AGPAT4"	"AGPAT4"	-0.00130974768983956	-0.124507212250903	0.342420482241834	-0.214612830439968	"S03"	0.342420482241834	"IS03"
"COMMD7"	"COMMD7"	-0.0709791535101545	-0.235470995262885	0.337707857244935	-0.0291152858827101	"S03"	0.337707857244935	"IS03"
"ICAM4"	"ICAM4"	-0.00373261573629706	-0.153573993186677	0.337524904168018	-0.179120757053221	"S03"	0.337524904168018	"IS03"
"BAIAP2"	"BAIAP2"	-0.117236253935863	-0.326398061000207	0.335662393464333	0.109675291937145	"S03"	0.335662393464333	"IS03"
"TTYH2"	"TTYH2"	-0.235899775426139	-0.317130019755999	0.333384777799428	0.228126398711398	"S03"	0.333384777799428	"IS03"
"TBC1D2"	"TBC1D2"	0.17282577276911	-0.112045754178993	0.332431938609116	-0.400555595027244	"S03"	0.332431938609116	"IS03"
"DDX60L"	"DDX60L"	-0.00780272936820552	0.000957123084656299	0.328866090464075	-0.315846273688463	"S03"	0.328866090464075	"IS03"
"CD80"	"CD80"	-0.073154742177321	-0.377448483522679	0.327995509801814	0.120103749066933	"S03"	0.327995509801814	"IS03"
"RUNX1"	"RUNX1"	-0.124407702971017	-0.079814686526653	0.322171386760485	-0.108102009791657	"S03"	0.322171386760485	"IS03"
"KLF10"	"KLF10"	-0.0958981192506243	-0.286386508568554	0.321522391861796	0.0623434583091032	"S03"	0.321522391861796	"IS03"
"SLC25A44"	"SLC25A44"	-0.0239133695111772	-0.133894231216792	0.320156941773236	-0.159807977943252	"S03"	0.320156941773236	"IS03"
"HPSE"	"HPSE"	0.250395981826772	-0.111779118953893	0.318117775729586	-0.468578858827439	"S03"	0.318117775729586	"IS03"
"ADORA2B"	"ADORA2B"	-0.207180364917865	-0.205249522177346	0.314266789589608	0.108357474394005	"S03"	0.314266789589608	"IS03"
"SLC11A2"	"SLC11A2"	0.274050739804473	-0.236405211992707	0.312247470537985	-0.367173732517426	"S03"	0.312247470537985	"IS03"
"SMS"	"SMS"	0.234125992339873	-0.218723404477057	0.311608880055607	-0.341537942476412	"S03"	0.311608880055607	"IS03"
"BCAT1"	"BCAT1"	-0.0153658825689909	-0.0344588215037868	0.309214116560374	-0.254288030143164	"S03"	0.309214116560374	"IS03"
"ADAM8"	"ADAM8"	-0.21054095586127	-0.285567210626827	0.30361004346882	0.200091277571924	"S03"	0.30361004346882	"IS03"
"PDE8A"	"PDE8A"	0.0345409996789515	-0.133474598914803	0.301243593509334	-0.203294257127942	"S03"	0.301243593509334	"IS03"
"LGALS1"	"LGALS1"	0.0777217118755062	-0.11629010353106	0.300961194934233	-0.26519721927639	"S03"	0.300961194934233	"IS03"
"RP2"	"RP2"	-0.0729949287427688	-0.334876911034069	0.290513603853747	0.115572605244912	"S03"	0.290513603853747	"IS03"
"CHMP4B"	"CHMP4B"	0.00428633656044182	-0.401457918549853	0.287438719853487	0.101493351994324	"S03"	0.287438719853487	"IS03"
"PARL"	"PARL"	-0.0138687866223074	-0.306437987912432	0.285097243905162	0.0310031538180453	"S03"	0.285097243905162	"IS03"
"ACSL5"	"ACSL5"	-0.13215062940499	-0.278961732282884	0.279851732208513	0.134349294091152	"S03"	0.279851732208513	"IS03"
"CD86"	"CD86"	0.114743307973393	-0.538603252411582	0.278851864416645	0.126111947427777	"S03"	0.278851864416645	"IS03"
"EDEM1"	"EDEM1"	-0.166433709003206	-0.340970803032628	0.277836301346766	0.232497022080118	"S03"	0.277836301346766	"IS03"
"DNAJA4"	"DNAJA4"	-0.0377047110573503	-0.0231429097132008	0.269995841027439	-0.203134986848173	"S03"	0.269995841027439	"IS03"
"AVPI1"	"AVPI1"	-0.0758805350191602	-0.260099825906965	0.267189501683167	0.0691796375635012	"S03"	0.267189501683167	"IS03"
"OXSR1"	"OXSR1"	-0.279987125139933	-0.217410744726022	0.267028832186977	0.243347648897636	"S03"	0.267028832186977	"IS03"
"MALT1"	"MALT1"	-0.286689468608494	-0.191257879345703	0.266634727510307	0.225499311913768	"S03"	0.266634727510307	"IS03"
"GNA13"	"GNA13"	-0.0516311252385575	-0.227778646548146	0.264392297977163	0.0150722990351508	"S03"	0.264392297977163	"IS03"
"ERO1A"	"ERO1A"	-0.0336418742754712	0.0053832049736167	0.263727809572188	-0.228864321974988	"S03"	0.263727809572188	"IS03"
"ATP6V0D1"	"ATP6V0D1"	0.198413307370842	-0.584051860267988	0.262766966758387	0.0976288541717951	"S03"	0.262766966758387	"IS03"
"ARL4C"	"ARL4C"	0.0567856430698941	-0.34362443759673	0.262383967522209	0.0147690616933423	"S03"	0.262383967522209	"IS03"
"SDC2"	"SDC2"	0.190819001560259	0.0548404803068228	0.261131952663916	-0.51095866992024	"S03"	0.261131952663916	"IS03"
"NDRG1"	"NDRG1"	0.102927240921468	-0.00294492326781642	0.259417298164082	-0.360640305930692	"S03"	0.259417298164082	"IS03"
"SPRED2"	"SPRED2"	-0.130382195014769	-0.174271593121395	0.256485991335238	0.0541430870119395	"S03"	0.256485991335238	"IS03"
"HGSNAT"	"HGSNAT"	-0.118521358636176	-0.277488901491627	0.256313297411995	0.141675715587904	"S03"	0.256313297411995	"IS03"
"CD40"	"CD40"	0.190448822227298	-0.606317450509465	0.255389401308909	0.13482479782597	"S03"	0.255389401308909	"IS03"
"CLN3"	"CLN3"	-0.0908669820715048	-0.26687876662486	0.241190217926769	0.117096145090136	"S03"	0.241190217926769	"IS03"
"PXDC1"	"PXDC1"	0.0538421109697593	-0.3519688229533	0.239081922540011	0.0488455946025425	"S03"	0.239081922540011	"IS03"
"KCNE1"	"KCNE1"	0.222148237724956	-0.137789536498659	0.231996540125847	-0.328986689626282	"S03"	0.231996540125847	"IS03"
"HAS1"	"HAS1"	-0.16282151118985	-0.102774600873723	0.231027987232972	0.0441977503197347	"S03"	0.231027987232972	"IS03"
"SH2B3"	"SH2B3"	0.0696907078847818	-0.385843112557418	0.211664445946511	0.0918450418395718	"S03"	0.211664445946511	"IS03"
"RNF149"	"RNF149"	0.177770424591118	-0.392508590907129	0.209951553014193	-0.0140380813118025	"S03"	0.209951553014193	"IS03"
"FCN1"	"FCN1"	-0.305971926085012	0.195819684385624	0.20461366511636	-0.0677601440593861	"S03"	0.20461366511636	"IS03"
"OSER1"	"OSER1"	-0.0979893745758501	-0.199642345987192	0.185354986758644	0.114415357336002	"S03"	0.185354986758644	"IS03"
"NAB2"	"NAB2"	-0.0156546697623827	-0.210208483434992	0.125485134815915	0.0966120024123626	"S03"	0.125485134815915	"IS03"
"AMPD2"	"AMPD2"	-0.0115138614324778	-0.190232786456475	0.113866017119834	0.0843320767309523	"S03"	0.113866017119834	"IS03"
